"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"234",531300,1154,1.99125528336193e-09,43.2,18.630849220104,15.8578856152513,57.7989601386482,2.4263431542461,96.3604852686309,39.7727272727273,32454,26.4499121265378,18.9292543021033,65.5112651646447,-83.111,42.3796
"235",534300,1600,2.09678263802341e-09,31.1,27.125,6,53,0.375,98.4375,48.0986639260021,23400,45.75,30.1013024602026,66.875,-83.1622,42.3751
"236",522400,976,1.01769905344968e-09,31.2,23.0532786885246,7.06967213114754,52.9713114754098,10.4508196721311,88.7295081967213,34.5588235294118,18784,53.0737704918033,27.3109243697479,69.8770491803279,-83.0812,42.3563
"237",504800,875,2.76941766019826e-10,31.3,26.0571428571429,8,51.5428571428571,2.28571428571429,95.2,22.8105906313646,24836,35.6571428571429,30.5882352941176,65.9428571428572,-83.0005,42.4005
"238",531900,1173,1.65535637625235e-09,22.9,31.2872975277067,7.67263427109974,50.7246376811594,27.2804774083546,64.6206308610401,27.9158699808795,27500,54.4145873320537,41.635687732342,61.0400682011935,-83.1066,42.3893
"239",533600,2095,2.3519943279426e-09,29.4,35.2267303102625,9.68973747016707,52.744630071599,0.238663484486874,96.9928400954654,35.3088480801336,23179,48.2272948033026,26.4781491002571,55.0835322195704,-83.1238,42.3557
"240",506200,2306,2.34473281058781e-09,30.8,28.664353859497,8.49956634865568,55.20381613183,3.55594102341717,95.4466608846487,37.3567608861727,26987,52.9054640069384,37.1794871794872,62.8360797918474,-83.0265,42.4375
"241",513900,1926,1.4973311099174e-09,39.6,26.01246105919,12.6168224299065,54.3094496365524,1.55763239875389,95.846313603323,36.4649681528662,18575,44.3406022845275,16.1666666666667,61.3707165109034,-82.9815,42.3776
"242",520200,2742,3.3190434797176e-09,22.8,2.84463894967177,2.33406272793581,43.7272064186725,53.2093362509117,18.0889861415026,22.2322232223222,25149,37.9601689800845,9.0293453724605,94.8212983223924,-83.072,42.3567
"243",504100,1488,2.01425543257753e-09,31.3,32.7956989247312,7.12365591397849,56.0483870967742,0,99.7983870967742,44.199535962877,19167,60.752688172043,24.695652173913,60.0806451612903,-82.9654,42.42
"244",505100,3365,1.56682824662504e-09,35.8,20.5349182763744,13.8781575037147,57.8603268945022,4.962852897474,92.630014858841,37.0473537604457,19985,41.6137805983681,35,65.5869242199108,-83.0104,42.4483
"245",512900,1401,9.24877724447747e-10,33.1,32.4054246966453,8.92219842969308,43.8258386866524,8.35117773019272,90.5781584582441,21.3776722090261,12316,67.7373304782298,38.0090497737557,58.6723768736617,-82.9546,42.3706
"246",544000,2269,2.24763735102591e-09,36.7,23.0057293962098,8.68223887174967,59.3653591890701,10.7536359629793,86.0731599823711,53.0670470756063,30577,37.9903040987219,11.0544217687075,68.3120317320406,-83.274,42.38
"247",521400,1350,1.03399364238822e-09,32.6,20,10.8888888888889,50.8888888888889,41.3333333333333,32.8148148148148,15.9955257270694,34167,34,7.85024154589372,69.1111111111111,-83.068,42.3285
"248",517300,2276,2.71133998124353e-09,29.7,27.1089630931459,10.5008787346221,55.7117750439367,23.8137082601055,70.7820738137083,22.2527472527473,26090,41.9854280510018,21.5083798882682,62.390158172232,-83.0484,42.3465
"249",513600,1392,1.42199471381924e-09,37.1,28.5919540229885,17.6724137931034,43.3908045977011,6.89655172413793,88.5775862068966,28.4269662921348,16300,59.7352024922118,31.0541310541311,53.735632183908,-82.9716,42.3666
"250",500400,1154,1.16815862100774e-09,32.3,33.0155979202773,6.58578856152513,54.0727902946274,3.98613518197574,83.4488734835355,33.4315169366716,21398,53.4662045060659,22.8571428571429,60.3986135181976,-82.9865,42.4215
"251",536100,3136,2.42142945735385e-09,39.3,20.2487244897959,18.2397959183673,52.2640306122449,1.27551020408163,92.3469387755102,43.7105390966489,18578,36.6963402571711,33.6415362731152,61.5114795918367,-83.1512,42.4104
"252",536300,2536,1.97427241537675e-09,34.9,27.0110410094637,10.6466876971609,54.179810725552,1.85331230283912,96.3328075709779,32.8597899938233,25029,35.5707395498392,20.2105263157895,62.3422712933754,-83.1493,42.4092
"253",541700,2239,1.74963915138163e-09,42.1,17.3738276016079,19.65163019205,62.0366234926306,2.32246538633318,94.193836534167,44.9174078780178,19593,34.5690040196516,18.1603773584906,62.9745422063421,-83.2766,42.4338
"254",507200,1217,1.61274810775466e-09,36.8,20.2958093672966,19.063270336894,47.0008216926869,0.493015612161052,96.9597370583402,31.8627450980392,18990,48.9728841413311,42.803738317757,60.6409202958094,-83.0762,42.419
